ID,Order,Trial,Group,Problem,set,sampkey,sampout,finalr,med,high,low,phigh
8,9,4,1,42,Comp,R,5.2,0,5.1,5.2,1.4,0.5
8,9,5,1,42,Comp,R,5.2,0,5.1,5.2,1.4,0.5
8,9,6,1,42,Comp,R,1.4,0,5.1,5.2,1.4,0.5
8,9,7,1,42,Comp,R,1.4,0,5.1,5.2,1.4,0.5
8,9,8,1,42,Comp,R,5.2,0,5.1,5.2,1.4,0.5
8,9,9,1,42,Comp,R,1.4,0,5.1,5.2,1.4,0.5
8,9,10,1,42,Comp,R,1.4,0,5.1,5.2,1.4,0.5
8,9,11,1,42,Comp,R,1.4,0,5.1,5.2,1.4,0.5
8,9,12,1,42,Comp,R,5.2,0,5.1,5.2,1.4,0.5
8,9,13,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,14,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,15,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,16,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,17,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,18,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,19,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,20,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,21,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,22,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,23,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,24,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,25,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,26,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,27,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,9,28,1,42,Comp,S,5.1,0,5.1,5.2,1.4,0.5
8,20,1,1,43,Comp,R,12,1,9,12,2.4,0.5
8,20,2,1,43,Comp,R,2.4,1,9,12,2.4,0.5
8,20,3,1,43,Comp,R,12,1,9,12,2.4,0.5
8,20,4,1,43,Comp,R,12,1,9,12,2.4,0.5
8,20,5,1,43,Comp,R,12,1,9,12,2.4,0.5
8,20,6,1,43,Comp,S,9,1,9,12,2.4,0.5
8,20,7,1,43,Comp,S,9,1,9,12,2.4,0.5
8,20,8,1,43,Comp,S,9,1,9,12,2.4,0.5
8,20,9,1,43,Comp,S,9,1,9,12,2.4,0.5
8,20,10,1,43,Comp,S,9,1,9,12,2.4,0.5
8,20,11,1,43,Comp,R,12,1,9,12,2.4,0.5
8,24,1,1,44,Comp,R,20.7,0,19.8,20.7,9.1,0.9
8,24,2,1,44,Comp,S,19.8,0,19.8,20.7,9.1,0.9
8,24,3,1,44,Comp,R,9.1,0,19.8,20.7,9.1,0.9
8,24,4,1,44,Comp,S,19.8,0,19.8,20.7,9.1,0.9
8,24,5,1,44,Comp,R,20.7,0,19.8,20.7,9.1,0.9
8,24,6,1,44,Comp,S,19.8,0,19.8,20.7,9.1,0.9
8,24,7,1,44,Comp,R,20.7,0,19.8,20.7,9.1,0.9
8,24,8,1,44,Comp,S,19.8,0,19.8,20.7,9.1,0.9
8,24,9,1,44,Comp,R,20.7,0,19.8,20.7,9.1,0.9
8,24,10,1,44,Comp,S,19.8,0,19.8,20.7,9.1,0.9
8,21,1,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,2,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,3,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,4,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,5,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,6,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,7,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,8,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,9,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,10,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,11,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,12,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,13,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,14,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,15,1,45,Comp,S,1.6,1,1.6,8.4,1.2,0.07
8,21,16,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,17,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,18,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,19,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,20,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,21,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,22,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,23,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,24,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,25,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,26,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,27,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,28,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,29,1,45,Comp,R,1.2,1,1.6,8.4,1.2,0.07
8,21,30,1,45,Comp,R,8.4,1,1.6,8.4,1.2,0.07
8,5,1,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,2,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,3,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,4,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,5,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,6,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,7,1,46,Comp,R,7.2,0,12.4,22.6,7.2,0.4
8,5,8,1,46,Comp,R,7.2,0,12.4,22.6,7.2,0.4
8,5,9,1,46,Comp,R,7.2,0,12.4,22.6,7.2,0.4
8,5,10,1,46,Comp,R,7.2,0,12.4,22.6,7.2,0.4
8,5,11,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,12,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,13,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,14,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,15,1,46,Comp,S,12.4,0,12.4,22.6,7.2,0.4
8,5,16,1,46,Comp,R,7.2,0,12.4,22.6,7.2,0.4
8,26,1,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,2,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,3,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,4,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,5,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,6,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,7,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,8,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,9,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,10,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,11,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,12,1,47,Comp,R,7.6,0,22.1,23.4,7.6,0.93
8,26,13,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,14,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,15,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,16,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,17,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,26,18,1,47,Comp,R,23.4,0,22.1,23.4,7.6,0.93
8,26,19,1,47,Comp,S,22.1,0,22.1,23.4,7.6,0.93
8,14,1,1,48,Comp,R,5,1,5.9,17.2,5,0.09
8,14,2,1,48,Comp,R,5,1,5.9,17.2,5,0.09
8,14,3,1,48,Comp,R,5,1,5.9,17.2,5,0.09
8,14,4,1,48,Comp,R,5,1,5.9,17.2,5,0.09
8,14,5,1,48,Comp,R,5,1,5.9,17.2,5,0.09
8,14,6,1,48,Comp,R,17.2,1,5.9,17.2,5,0.09
8,14,7,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,14,8,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,14,9,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,14,10,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,14,11,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,14,12,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,14,13,1,48,Comp,S,5.9,1,5.9,17.2,5,0.09
8,23,1,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,2,1,49,Comp,R,18.9,0,17.7,18.9,6.7,0.9
8,23,3,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,4,1,49,Comp,R,18.9,0,17.7,18.9,6.7,0.9
8,23,5,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,6,1,49,Comp,R,18.9,0,17.7,18.9,6.7,0.9
8,23,7,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,8,1,49,Comp,R,6.7,0,17.7,18.9,6.7,0.9
8,23,9,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,10,1,49,Comp,R,6.7,0,17.7,18.9,6.7,0.9
8,23,11,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,12,1,49,Comp,R,18.9,0,17.7,18.9,6.7,0.9
8,23,13,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,14,1,49,Comp,R,18.9,0,17.7,18.9,6.7,0.9
8,23,15,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,16,1,49,Comp,R,18.9,0,17.7,18.9,6.7,0.9
8,23,17,1,49,Comp,S,17.7,0,17.7,18.9,6.7,0.9
8,23,18,1,49,Comp,R,6.7,0,17.7,18.9,6.7,0.9
8,22,1,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,2,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,3,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,4,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,5,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,6,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,7,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,8,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,9,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,10,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,11,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,12,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,13,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,14,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,15,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,16,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,17,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,18,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,19,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,20,1,50,Comp,R,4.7,0,4.9,12.8,4.7,0.04
8,22,21,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,22,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,23,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,24,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,25,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,26,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,27,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,28,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,29,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,30,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,31,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,32,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,33,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
8,22,34,1,50,Comp,S,4.9,0,4.9,12.8,4.7,0.04
9,28,1,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,2,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,3,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,4,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,5,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,6,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,7,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,8,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,9,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,10,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,11,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,12,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,13,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,14,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,15,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,16,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,17,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,18,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,28,19,1,1,Comp,R,-22.8,0,-21.4,-8.7,-22.8,0.06
9,28,20,1,1,Comp,S,-21.4,0,-21.4,-8.7,-22.8,0.06
9,29,1,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,2,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,29,3,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,4,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,29,5,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,6,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,29,7,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,8,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,29,9,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,10,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,29,11,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,12,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,29,13,1,2,Comp,R,-9.6,0,-8.7,-2.2,-9.6,0.09
9,29,14,1,2,Comp,S,-8.7,0,-8.7,-2.2,-9.6,0.09
9,26,1,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,2,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,3,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,4,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,5,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,6,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,7,1,3,Comp,R,-2,0,-9.5,-2,-11.2,0.1
9,26,8,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,9,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,10,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,11,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,12,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,13,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,14,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,15,1,3,Comp,R,-2,0,-9.5,-2,-11.2,0.1
9,26,16,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,17,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,18,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,19,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,26,20,1,3,Comp,S,-9.5,0,-9.5,-2,-11.2,0.1
9,26,21,1,3,Comp,R,-11.2,0,-9.5,-2,-11.2,0.1
9,17,1,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,2,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,3,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,4,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,5,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,6,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,7,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,8,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,9,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,10,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,11,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,12,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,13,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,14,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,15,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,16,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,17,1,4,Comp,R,-1.4,0,-9,-1.4,-9.1,0.02
9,17,18,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,19,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,20,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,21,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,22,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,23,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,24,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,25,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,26,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,27,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,28,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,29,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,30,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,31,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,32,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,33,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,34,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,35,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,36,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,37,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,38,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,17,39,1,4,Comp,R,-9.1,0,-9,-1.4,-9.1,0.02
9,17,40,1,4,Comp,S,-9,0,-9,-1.4,-9.1,0.02
9,19,1,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,2,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,3,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,4,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,5,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,6,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,7,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,8,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,9,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,10,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,11,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,12,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,13,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,14,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,15,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,16,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,17,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,18,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,19,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,20,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,19,21,1,5,Comp,R,-4.8,0,-4.7,-0.9,-4.8,0.07
9,19,22,1,5,Comp,S,-4.7,0,-4.7,-0.9,-4.8,0.07
9,3,1,1,6,Comp,R,-4.7,1,-6.8,-4.7,-18.1,0.91
9,3,2,1,6,Comp,S,-6.8,1,-6.8,-4.7,-18.1,0.91
9,3,3,1,6,Comp,R,-4.7,1,-6.8,-4.7,-18.1,0.91
9,3,4,1,6,Comp,S,-6.8,1,-6.8,-4.7,-18.1,0.91
9,3,5,1,6,Comp,R,-4.7,1,-6.8,-4.7,-18.1,0.91
9,3,6,1,6,Comp,S,-6.8,1,-6.8,-4.7,-18.1,0.91
9,3,7,1,6,Comp,R,-4.7,1,-6.8,-4.7,-18.1,0.91
9,3,8,1,6,Comp,S,-6.8,1,-6.8,-4.7,-18.1,0.91
9,3,9,1,6,Comp,R,-4.7,1,-6.8,-4.7,-18.1,0.91
9,3,10,1,6,Comp,S,-6.8,1,-6.8,-4.7,-18.1,0.91
9,3,11,1,6,Comp,R,-4.7,1,-6.8,-4.7,-18.1,0.91
9,23,1,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,2,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,3,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,4,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,5,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,6,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,7,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,8,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,9,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,10,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,11,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,12,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,13,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,14,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,15,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,16,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,17,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,18,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,23,19,1,7,Comp,R,-24.8,0,-24.2,-9.7,-24.8,0.06
9,23,20,1,7,Comp,S,-24.2,0,-24.2,-9.7,-24.8,0.06
9,2,1,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,2,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,3,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,4,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,5,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,6,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,7,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,8,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,9,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,10,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,11,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,12,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,13,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,14,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,2,15,1,8,Comp,R,-5.7,1,-6.4,-5.7,-20.6,0.96
9,2,16,1,8,Comp,S,-6.4,1,-6.4,-5.7,-20.6,0.96
9,7,1,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,2,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,3,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,4,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,5,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,6,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,7,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,8,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,9,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,10,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,11,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,12,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,13,1,9,Comp,R,-19.4,0,-18.1,-5.6,-19.4,0.1
9,7,14,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
9,7,15,1,9,Comp,S,-18.1,0,-18.1,-5.6,-19.4,0.1
